[INFO] | [http-nio-3030-exec-120] | 2016/07/07 15:42:38.153/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-120] | 2016/07/07 15:42:38.153/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-119] | 2016/07/07 15:42:39.370/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-119] | 2016/07/07 15:42:39.371/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-125] | 2016/07/07 15:44:58.220/IST | INFO | DBUtil.java:48 | database connected
[INFO] | [http-nio-3030-exec-125] | 2016/07/07 15:44:58.222/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-125] | 2016/07/07 15:44:58.223/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-129] | 2016/07/07 15:44:59.586/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-129] | 2016/07/07 15:44:59.587/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-132] | 2016/07/07 15:45:29.581/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-132] | 2016/07/07 15:45:29.581/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-133] | 2016/07/07 15:45:31.937/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-133] | 2016/07/07 15:45:31.937/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-136] | 2016/07/07 15:45:51.655/IST | INFO | DBUtil.java:48 | database connected
[INFO] | [http-nio-3030-exec-136] | 2016/07/07 15:45:51.657/IST | INFO | UserDaoImplementation.java:181 | Getting all active users.....
[INFO] | [http-nio-3030-exec-136] | 2016/07/07 15:45:51.678/IST | INFO | UserDaoImplementation.java:197 | Added Data to the Users
[INFO] | [http-nio-3030-exec-126] | 2016/07/07 15:45:54.227/IST | INFO | PoiController.java:82 | Action is....listCreatedPoi...forwarding request to   /listCreatedPoi.jsp
[INFO] | [http-nio-3030-exec-126] | 2016/07/07 15:45:54.228/IST | INFO | PoiDaoImplementation.java:232 | GetCreatedPoiList.....
[INFO] | [http-nio-3030-exec-122] | 2016/07/07 15:45:55.985/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-122] | 2016/07/07 15:45:55.985/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-132] | 2016/07/07 15:45:57.544/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-132] | 2016/07/07 15:45:57.545/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-140] | 2016/07/07 15:48:58.987/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-140] | 2016/07/07 15:48:58.987/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-138] | 2016/07/07 15:49:01.979/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-138] | 2016/07/07 15:49:01.979/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-141] | 2016/07/07 16:05:26.848/IST | INFO | DBUtil.java:48 | database connected
[INFO] | [http-nio-3030-exec-141] | 2016/07/07 16:05:26.851/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-141] | 2016/07/07 16:05:26.851/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-137] | 2016/07/07 16:05:29.977/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-137] | 2016/07/07 16:05:29.978/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-139] | 2016/07/07 16:05:31.558/IST | INFO | PoiController.java:82 | Action is....listCreatedPoi...forwarding request to   /listCreatedPoi.jsp
[INFO] | [http-nio-3030-exec-139] | 2016/07/07 16:05:31.558/IST | INFO | PoiDaoImplementation.java:232 | GetCreatedPoiList.....
[INFO] | [http-nio-3030-exec-140] | 2016/07/07 16:05:32.481/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
